269900 -789.8 -385.225
270000 -789.804 -385.231
270100 -789.807 -385.236
270200 -789.811 -385.242
270300 -789.815 -385.247
270400 -789.819 -385.253
270500 -789.822 -385.258
270600 -789.826 -385.264
270700 -789.83 -385.269
270800 -789.834 -385.275
270900 -789.837 -385.28
271000 -789.841 -385.285
271100 -789.845 -385.291
271200 -789.849 -385.296
271300 -789.852 -385.302
271400 -789.856 -385.307
271500 -789.86 -385.313
271600 -789.864 -385.318
271700 -789.867 -385.323
271800 -789.871 -385.329
271900 -789.875 -385.334
272000 -789.879 -385.34
272100 -789.882 -385.345
272200 -789.886 -385.35
272300 -789.89 -385.356
272400 -789.893 -385.361
272500 -789.897 -385.366
272600 -789.901 -385.372
272700 -789.905 -385.377
272800 -789.908 -385.383
272900 -789.912 -385.388
273000 -789.916 -385.393
273100 -789.919 -385.399
273200 -789.923 -385.404
273300 -789.927 -385.409
273400 -789.93 -385.415
273500 -789.934 -385.42
273600 -789.938 -385.425
273700 -789.941 -385.431
273800 -789.945 -385.436
273900 -789.949 -385.441
274000 -789.952 -385.447
274100 -789.956 -385.452
274200 -789.96 -385.457
274300 -789.963 -385.462
274400 -789.967 -385.468
274500 -789.971 -385.473
274600 -789.974 -385.478
274700 -789.978 -385.484
274800 -789.982 -385.489
274900 -789.985 -385.494
275000 -789.989 -385.499
275100 -789.993 -385.505
275200 -789.996 -385.51
275300 -790 -385.515
275400 -790.004 -385.521
275500 -790.007 -385.526
275600 -790.011 -385.531
275700 -790.012 -385.536
275800 -790.014 -385.54
275900 -790.018 -385.546
276000 -790.021 -385.551
276100 -790.025 -385.556
276200 -790.028 -385.561
276300 -790.032 -385.567
276400 -790.036 -385.572
276500 -790.039 -385.577
276600 -790.043 -385.582
276700 -790.046 -385.588
276800 -790.049 -385.592
276900 -790.05 -385.597
277000 -790.051 -385.602
277100 -790.054 -385.607
277200 -790.058 -385.612
277300 -790.062 -385.617
277400 -790.065 -385.622
277500 -790.069 -385.628
277600 -790.072 -385.633
277700 -790.076 -385.638
277800 -790.08 -385.643
277900 -790.083 -385.648
278000 -790.087 -385.653
278100 -790.09 -385.659
278200 -790.094 -385.664
278300 -790.097 -385.669
278400 -790.101 -385.674
278500 -790.104 -385.679
278600 -790.108 -385.684
278700 -790.112 -385.689
278800 -790.115 -385.695
278900 -790.119 -385.7
279000 -790.122 -385.705
279100 -790.126 -385.71
279200 -790.129 -385.715
279300 -790.133 -385.72
279400 -790.136 -385.725
279500 -790.14 -385.73
279600 -790.143 -385.735
279700 -790.147 -385.741
279800 -790.15 -385.746
279900 -790.152 -385.75
280000 -790.153 -385.755
280100 -790.154 -385.759
280200 -790.154 -385.763
280300 -790.155 -385.768
280400 -790.156 -385.772
280500 -790.159 -385.777
280600 -790.163 -385.782
280700 -790.166 -385.787
280800 -790.17 -385.792
280900 -790.173 -385.798
281000 -790.177 -385.803
281100 -790.18 -385.808
281200 -790.184 -385.813
281300 -790.187 -385.818
281400 -790.19 -385.823
281500 -790.194 -385.828
281600 -790.197 -385.833
281700 -790.2 -385.838
281800 -790.204 -385.843
281900 -790.207 -385.848
282000 -790.211 -385.853
282100 -790.214 -385.858
282200 -790.218 -385.863
282300 -790.221 -385.868
282400 -790.225 -385.873
282500 -790.228 -385.878
282600 -790.232 -385.883
282700 -790.235 -385.888
282800 -790.239 -385.893
282900 -790.242 -385.898
283000 -790.246 -385.903
283100 -790.249 -385.908
283200 -790.252 -385.913
283300 -790.256 -385.918
283400 -790.259 -385.923
283500 -790.263 -385.928
283600 -790.266 -385.933
283700 -790.27 -385.938
283800 -790.273 -385.942
283900 -790.276 -385.947
284000 -790.28 -385.952
284100 -790.283 -385.957
284200 -790.287 -385.962
284300 -790.29 -385.967
284400 -790.294 -385.972
284500 -790.297 -385.977
284600 -790.3 -385.982
284700 -790.304 -385.987
284800 -790.307 -385.992
284900 -790.311 -385.997
285000 -790.314 -386.002
285100 -790.317 -386.007
285200 -790.321 -386.011
285300 -790.324 -386.016
285400 -790.328 -386.021
285500 -790.331 -386.026
285600 -790.334 -386.031
285700 -790.338 -386.036
285800 -790.341 -386.041
285900 -790.344 -386.046
286000 -790.348 -386.051
286100 -790.351 -386.055
286200 -790.355 -386.06
286300 -790.358 -386.065
286400 -790.361 -386.07
286500 -790.365 -386.075
286600 -790.368 -386.08
286700 -790.369 -386.084
286800 -790.37 -386.088
286900 -790.374 -386.093
287000 -790.377 -386.098
287100 -790.38 -386.103
287200 -790.384 -386.108
287300 -790.387 -386.113
287400 -790.391 -386.117
287500 -790.394 -386.122
287600 -790.397 -386.127
287700 -790.401 -386.132
287800 -790.404 -386.137
287900 -790.406 -386.141
288000 -790.407 -386.145
288100 -790.407 -386.15
288200 -790.408 -386.154
288300 -790.409 -386.158
288400 -790.409 -386.162
288500 -790.41 -386.166
288600 -790.412 -386.171
288700 -790.415 -386.175
288800 -790.418 -386.18
288900 -790.422 -386.185
289000 -790.425 -386.19
289100 -790.428 -386.194
289200 -790.432 -386.199
289300 -790.435 -386.204
289400 -790.438 -386.209
289500 -790.44 -386.213
289600 -790.44 -386.217
289700 -790.441 -386.221
289800 -790.443 -386.226
289900 -790.443 -386.23
290000 -790.444 -386.234
290100 -790.445 -386.238
290200 -790.448 -386.243
290300 -790.452 -386.247
290400 -790.455 -386.252
290500 -790.458 -386.257
290600 -790.461 -386.262
290700 -790.465 -386.266
290800 -790.468 -386.271
290900 -790.471 -386.276
291000 -790.474 -386.28
291100 -790.478 -386.285
291200 -790.481 -386.29
291300 -790.484 -386.295
291400 -790.488 -386.299
291500 -790.491 -386.304
291600 -790.494 -386.309
291700 -790.497 -386.313
291800 -790.501 -386.318
291900 -790.504 -386.323
292000 -790.507 -386.327
292100 -790.51 -386.332
292200 -790.514 -386.337
292300 -790.517 -386.341
292400 -790.518 -386.346
292500 -790.518 -386.35
292600 -790.519 -386.354
292700 -790.519 -386.357
292800 -790.521 -386.362
292900 -790.524 -386.366
293000 -790.528 -386.371
293100 -790.531 -386.376
293200 -790.534 -386.38
293300 -790.537 -386.385
293400 -790.541 -386.39
293500 -790.544 -386.394
293600 -790.547 -386.399
293700 -790.55 -386.404
293800 -790.553 -386.408
293900 -790.557 -386.413
294000 -790.56 -386.417
294100 -790.563 -386.422
294200 -790.566 -386.427
294300 -790.569 -386.431
294400 -790.573 -386.436
294500 -790.576 -386.441
294600 -790.579 -386.445
294700 -790.582 -386.45
294800 -790.585 -386.454
294900 -790.589 -386.459
295000 -790.592 -386.463
295100 -790.595 -386.468
295200 -790.598 -386.473
295300 -790.601 -386.477
295400 -790.605 -386.482
295500 -790.608 -386.486
295600 -790.611 -386.491
295700 -790.614 -386.496
295800 -790.617 -386.5
295900 -790.62 -386.505
296000 -790.624 -386.509
296100 -790.627 -386.514
296200 -790.63 -386.518
296300 -790.633 -386.523
296400 -790.636 -386.527
296500 -790.639 -386.532
296600 -790.643 -386.537
296700 -790.646 -386.541
296800 -790.649 -386.546
296900 -790.652 -386.55
297000 -790.655 -386.555
297100 -790.658 -386.559
297200 -790.661 -386.564
297300 -790.665 -386.568
297400 -790.668 -386.573
297500 -790.671 -386.577
297600 -790.674 -386.582
297700 -790.677 -386.586
297800 -790.68 -386.591
297900 -790.683 -386.595
298000 -790.687 -386.6
298100 -790.69 -386.604
298200 -790.693 -386.609
298300 -790.696 -386.613
298400 -790.699 -386.618
298500 -790.702 -386.622
298600 -790.705 -386.627
298700 -790.708 -386.631
298800 -790.711 -386.636
298900 -790.715 -386.64
299000 -790.718 -386.645
299100 -790.721 -386.649
299200 -790.724 -386.654
299300 -790.727 -386.658
299400 -790.73 -386.662
299500 -790.733 -386.667
299600 -790.736 -386.671
299700 -790.739 -386.676
299800 -790.742 -386.68
299900 -790.746 -386.685
300000 -790.749 -386.689
300100 -790.752 -386.694
300200 -790.755 -386.698
300300 -790.758 -386.702
300400 -790.761 -386.707
300500 -790.764 -386.711
300600 -790.767 -386.716
300700 -790.77 -386.72
300800 -790.773 -386.725
300900 -790.776 -386.729
301000 -790.779 -386.733
301100 -790.782 -386.738
301200 -790.785 -386.742
301300 -790.789 -386.747
301400 -790.792 -386.751
301500 -790.795 -386.755
301600 -790.798 -386.76
301700 -790.801 -386.764
301800 -790.804 -386.768
301900 -790.807 -386.773
302000 -790.81 -386.777
302100 -790.813 -386.782
302200 -790.816 -386.786
302300 -790.819 -386.79
302400 -790.822 -386.795
302500 -790.825 -386.799
302600 -790.828 -386.803
302700 -790.831 -386.808
302800 -790.834 -386.812
302900 -790.837 -386.817
303000 -790.84 -386.821
303100 -790.843 -386.825
303200 -790.846 -386.83
303300 -790.849 -386.834
303400 -790.852 -386.838
303500 -790.855 -386.843
303600 -790.858 -386.847
303700 -790.861 -386.851
303800 -790.864 -386.856
303900 -790.867 -386.86
304000 -790.87 -386.864
304100 -790.873 -386.869
304200 -790.876 -386.873
304300 -790.879 -386.877
304400 -790.882 -386.882
304500 -790.885 -386.886
304600 -790.888 -386.89
304700 -790.891 -386.894
304800 -790.894 -386.899
304900 -790.897 -386.903
305000 -790.9 -386.907
305100 -790.903 -386.912
305200 -790.906 -386.916
305300 -790.909 -386.92
305400 -790.912 -386.924
305500 -790.915 -386.929
305600 -790.918 -386.933
305700 -790.921 -386.937
305800 -790.924 -386.942
305900 -790.927 -386.946
306000 -790.93 -386.95
306100 -790.933 -386.954
306200 -790.936 -386.959
306300 -790.939 -386.963
306400 -790.942 -386.967
306500 -790.945 -386.971
306600 -790.948 -386.976
306700 -790.951 -386.98
306800 -790.954 -386.984
306900 -790.957 -386.988
307000 -790.96 -386.993
307100 -790.962 -386.997
307200 -790.965 -387.001
307300 -790.968 -387.005
307400 -790.971 -387.01
307500 -790.974 -387.014
307600 -790.977 -387.018
307700 -790.98 -387.022
307800 -790.983 -387.026
307900 -790.986 -387.031
308000 -790.989 -387.035
308100 -790.992 -387.039
308200 -790.995 -387.043
308300 -790.998 -387.047
308400 -791.001 -387.052
308500 -791.004 -387.056
308600 -791.006 -387.06
308700 -791.009 -387.064
308800 -791.012 -387.068
308900 -791.015 -387.073
309000 -791.018 -387.077
309100 -791.021 -387.081
309200 -791.024 -387.085
309300 -791.027 -387.089
309400 -791.03 -387.094
309500 -791.033 -387.098
309600 -791.035 -387.102
309700 -791.038 -387.106
309800 -791.041 -387.11
309900 -791.044 -387.114
310000 -791.047 -387.118
310100 -791.05 -387.123
310200 -791.053 -387.127
310300 -791.054 -387.131
310400 -791.054 -387.134
310500 -791.055 -387.138
310600 -791.055 -387.141
310700 -791.055 -387.145
310800 -791.056 -387.148
310900 -791.056 -387.152
311000 -791.057 -387.155
311100 -791.06 -387.159
311200 -791.063 -387.163
311300 -791.065 -387.168
311400 -791.068 -387.172
311500 -791.071 -387.176
311600 -791.074 -387.18
311700 -791.077 -387.184
311800 -791.08 -387.188
311900 -791.083 -387.192
312000 -791.086 -387.196
312100 -791.088 -387.2
312200 -791.091 -387.205
312300 -791.094 -387.209
312400 -791.097 -387.213
312500 -791.1 -387.217
312600 -791.103 -387.221
312700 -791.105 -387.225
312800 -791.108 -387.229
312900 -791.111 -387.233
313000 -791.114 -387.237
313100 -791.117 -387.241
313200 -791.12 -387.245
313300 -791.123 -387.249
313400 -791.123 -387.253
313500 -791.123 -387.256
313600 -791.124 -387.26
313700 -791.124 -387.263
313800 -791.124 -387.267
313900 -791.125 -387.27
314000 -791.125 -387.274
314100 -791.125 -387.277
314200 -791.127 -387.281
314300 -791.13 -387.285
314400 -791.132 -387.289
314500 -791.135 -387.293
314600 -791.138 -387.297
314700 -791.141 -387.301
314800 -791.144 -387.305
314900 -791.147 -387.309
315000 -791.149 -387.313
315100 -791.152 -387.317
315200 -791.155 -387.321
315300 -791.158 -387.325
315400 -791.161 -387.329
315500 -791.163 -387.333
315600 -791.166 -387.337
315700 -791.169 -387.341
315800 -791.172 -387.345
315900 -791.175 -387.349
316000 -791.177 -387.353
316100 -791.18 -387.357
316200 -791.183 -387.361
316300 -791.186 -387.365
316400 -791.189 -387.369
316500 -791.191 -387.373
316600 -791.194 -387.377
316700 -791.197 -387.381
316800 -791.2 -387.385
316900 -791.202 -387.389
317000 -791.205 -387.393
317100 -791.208 -387.397
317200 -791.211 -387.401
317300 -791.214 -387.405
317400 -791.216 -387.409
317500 -791.219 -387.413
317600 -791.222 -387.417
317700 -791.225 -387.421
317800 -791.227 -387.425
317900 -791.23 -387.429
318000 -791.233 -387.433
318100 -791.236 -387.437
318200 -791.238 -387.441
318300 -791.241 -387.445
318400 -791.244 -387.448
318500 -791.247 -387.452
318600 -791.247 -387.456
318700 -791.247 -387.459
318800 -791.248 -387.462
318900 -791.248 -387.466
319000 -791.248 -387.469
319100 -791.248 -387.472
319200 -791.249 -387.476
319300 -791.249 -387.479
319400 -791.249 -387.482
319500 -791.249 -387.486
319600 -791.25 -387.489
319700 -791.251 -387.492
319800 -791.254 -387.496
319900 -791.256 -387.5
320000 -791.259 -387.504
320100 -791.262 -387.508
320200 -791.265 -387.512
320300 -791.267 -387.516
320400 -791.27 -387.52
320500 -791.273 -387.524
320600 -791.276 -387.528
320700 -791.278 -387.531
320800 -791.281 -387.535
320900 -791.284 -387.539
321000 -791.286 -387.543
321100 -791.289 -387.547
321200 -791.292 -387.551
321300 -791.295 -387.555
321400 -791.297 -387.559
321500 -791.3 -387.562
321600 -791.303 -387.566
321700 -791.305 -387.57
321800 -791.308 -387.574
321900 -791.311 -387.578
322000 -791.313 -387.582
322100 -791.316 -387.586
322200 -791.319 -387.589
322300 -791.322 -387.593
322400 -791.324 -387.597
322500 -791.327 -387.601
322600 -791.33 -387.605
322700 -791.332 -387.609
322800 -791.335 -387.613
322900 -791.338 -387.616
323000 -791.34 -387.62
323100 -791.343 -387.624
323200 -791.346 -387.628
323300 -791.348 -387.632
323400 -791.351 -387.635
323500 -791.354 -387.639
323600 -791.356 -387.643
323700 -791.359 -387.647
323800 -791.362 -387.651
323900 -791.364 -387.655
324000 -791.367 -387.658
324100 -791.37 -387.662
324200 -791.372 -387.666
324300 -791.375 -387.67
324400 -791.378 -387.674
324500 -791.38 -387.677
324600 -791.383 -387.681
324700 -791.386 -387.685
324800 -791.388 -387.689
324900 -791.391 -387.693
325000 -791.394 -387.696
325100 -791.396 -387.7
325200 -791.399 -387.704
325300 -791.402 -387.708
325400 -791.404 -387.711
325500 -791.407 -387.715
325600 -791.409 -387.719
325700 -791.41 -387.722
325800 -791.41 -387.725
325900 -791.41 -387.729
326000 -791.411 -387.732
326100 -791.411 -387.735
326200 -791.413 -387.739
326300 -791.416 -387.742
326400 -791.418 -387.746
326500 -791.421 -387.75
326600 -791.424 -387.754
326700 -791.426 -387.757
326800 -791.429 -387.761
326900 -791.432 -387.765
327000 -791.434 -387.769
327100 -791.437 -387.772
327200 -791.439 -387.776
327300 -791.442 -387.78
327400 -791.445 -387.784
327500 -791.447 -387.787
327600 -791.45 -387.791
327700 -791.452 -387.795
327800 -791.455 -387.798
327900 -791.458 -387.802
328000 -791.46 -387.806
328100 -791.463 -387.81
328200 -791.465 -387.813
328300 -791.468 -387.817
328400 -791.471 -387.821
328500 -791.473 -387.824
328600 -791.476 -387.828
328700 -791.478 -387.832
328800 -791.481 -387.836
328900 -791.484 -387.839
329000 -791.486 -387.843
329100 -791.489 -387.847
329200 -791.491 -387.85
329300 -791.494 -387.854
329400 -791.497 -387.858
329500 -791.499 -387.861
329600 -791.502 -387.865
329700 -791.504 -387.869
329800 -791.507 -387.872
329900 -791.509 -387.876
330000 -791.512 -387.88
330100 -791.515 -387.883
330200 -791.517 -387.887
330300 -791.52 -387.891
330400 -791.522 -387.894
330500 -791.525 -387.898
330600 -791.527 -387.902
330700 -791.53 -387.905
330800 -791.533 -387.909
330900 -791.535 -387.913
331000 -791.538 -387.916
331100 -791.54 -387.92
331200 -791.543 -387.924
331300 -791.545 -387.927
331400 -791.548 -387.931
331500 -791.55 -387.935
331600 -791.553 -387.938
331700 -791.556 -387.942
331800 -791.558 -387.946
331900 -791.561 -387.949
332000 -791.563 -387.953
332100 -791.566 -387.956
332200 -791.568 -387.96
332300 -791.571 -387.964
332400 -791.573 -387.967
332500 -791.576 -387.971
332600 -791.578 -387.975
332700 -791.581 -387.978
332800 -791.583 -387.982
332900 -791.586 -387.985
333000 -791.589 -387.989
333100 -791.591 -387.993
333200 -791.594 -387.996
333300 -791.596 -388
333400 -791.599 -388.003
333500 -791.601 -388.007
333600 -791.604 -388.011
333700 -791.606 -388.014
333800 -791.608 -388.018
333900 -791.609 -388.021
334000 -791.611 -388.024
334100 -791.614 -388.028
334200 -791.616 -388.031
334300 -791.619 -388.035
334400 -791.621 -388.039
334500 -791.624 -388.042
334600 -791.626 -388.046
334700 -791.629 -388.049
334800 -791.631 -388.053
334900 -791.634 -388.057
335000 -791.636 -388.06
335100 -791.639 -388.064
335200 -791.641 -388.067
335300 -791.644 -388.071
335400 -791.646 -388.074
335500 -791.649 -388.078
335600 -791.651 -388.081
335700 -791.654 -388.085
335800 -791.656 -388.089
335900 -791.659 -388.092
336000 -791.661 -388.096
336100 -791.664 -388.099
336200 -791.666 -388.103
336300 -791.669 -388.106
336400 -791.671 -388.11
336500 -791.674 -388.113
336600 -791.676 -388.117
336700 -791.679 -388.12
336800 -791.681 -388.124
336900 -791.683 -388.127
337000 -791.686 -388.131
337100 -791.688 -388.134
337200 -791.691 -388.138
337300 -791.693 -388.141
337400 -791.696 -388.145
337500 -791.698 -388.149
337600 -791.701 -388.152
337700 -791.703 -388.156
337800 -791.706 -388.159
337900 -791.708 -388.163
338000 -791.711 -388.166
338100 -791.713 -388.17
338200 -791.715 -388.173
338300 -791.718 -388.177
338400 -791.72 -388.18
338500 -791.723 -388.184
338600 -791.725 -388.187
338700 -791.728 -388.191
338800 -791.73 -388.194
338900 -791.733 -388.197
339000 -791.735 -388.201
339100 -791.737 -388.204
339200 -791.74 -388.208
339300 -791.742 -388.211
339400 -791.745 -388.215
339500 -791.747 -388.218
339600 -791.75 -388.222
339700 -791.752 -388.225
339800 -791.754 -388.229
339900 -791.757 -388.232
340000 -791.759 -388.236
340100 -791.762 -388.239
340200 -791.764 -388.243
340300 -791.767 -388.246
340400 -791.769 -388.249
340500 -791.771 -388.253
340600 -791.774 -388.256
340700 -791.776 -388.26
340800 -791.779 -388.263
340900 -791.781 -388.267
341000 -791.783 -388.27
341100 -791.786 -388.274
341200 -791.788 -388.277
341300 -791.791 -388.28
341400 -791.793 -388.284
341500 -791.796 -388.287
341600 -791.798 -388.291
341700 -791.8 -388.294
341800 -791.803 -388.298
341900 -791.805 -388.301
342000 -791.807 -388.304
342100 -791.81 -388.308
342200 -791.812 -388.311
342300 -791.815 -388.315
342400 -791.817 -388.318
342500 -791.819 -388.322
342600 -791.822 -388.325
342700 -791.824 -388.328
342800 -791.827 -388.332
342900 -791.829 -388.335
343000 -791.831 -388.339
343100 -791.834 -388.342
343200 -791.836 -388.345
343300 -791.839 -388.349
343400 -791.841 -388.352
343500 -791.843 -388.356
343600 -791.846 -388.359
343700 -791.848 -388.362
343800 -791.85 -388.366
343900 -791.853 -388.369
344000 -791.855 -388.372
344100 -791.857 -388.376
344200 -791.86 -388.379
344300 -791.862 -388.383
344400 -791.865 -388.386
344500 -791.867 -388.389
344600 -791.869 -388.393
344700 -791.872 -388.396
344800 -791.874 -388.399
344900 -791.876 -388.403
345000 -791.879 -388.406
345100 -791.881 -388.41
345200 -791.883 -388.413
345300 -791.886 -388.416
345400 -791.888 -388.42
345500 -791.89 -388.423
345600 -791.893 -388.426
345700 -791.895 -388.43
345800 -791.898 -388.433
345900 -791.9 -388.436
346000 -791.902 -388.44
346100 -791.903 -388.443
346200 -791.903 -388.445
346300 -791.903 -388.448
346400 -791.903 -388.451
346500 -791.904 -388.454
346600 -791.906 -388.457
346700 -791.908 -388.46
346800 -791.91 -388.464
346900 -791.913 -388.467
347000 -791.915 -388.47
347100 -791.917 -388.474
347200 -791.92 -388.477
347300 -791.922 -388.48
347400 -791.924 -388.484
347500 -791.927 -388.487
347600 -791.929 -388.49
347700 -791.931 -388.494
347800 -791.934 -388.497
347900 -791.936 -388.5
348000 -791.938 -388.503
348100 -791.941 -388.507
348200 -791.943 -388.51
348300 -791.945 -388.513
348400 -791.948 -388.517
348500 -791.95 -388.52
348600 -791.952 -388.523
348700 -791.954 -388.527
348800 -791.957 -388.53
348900 -791.959 -388.533
349000 -791.961 -388.536
349100 -791.964 -388.54
349200 -791.966 -388.543
349300 -791.968 -388.546
349400 -791.971 -388.55
349500 -791.973 -388.553
349600 -791.975 -388.556
349700 -791.977 -388.559
349800 -791.98 -388.563
349900 -791.982 -388.566
350000 -791.984 -388.569
350100 -791.987 -388.572
350200 -791.989 -388.576
350300 -791.991 -388.579
350400 -791.993 -388.582
350500 -791.996 -388.585
350600 -791.998 -388.589
350700 -792 -388.592
350800 -792.001 -388.595
350900 -792.003 -388.598
351000 -792.005 -388.601
351100 -792.008 -388.605
351200 -792.01 -388.608
351300 -792.012 -388.611
351400 -792.015 -388.614
351500 -792.017 -388.618
351600 -792.019 -388.621
351700 -792.021 -388.624
351800 -792.024 -388.627
351900 -792.026 -388.63
352000 -792.028 -388.634
352100 -792.03 -388.637
352200 -792.033 -388.64
352300 -792.035 -388.643
352400 -792.037 -388.647
352500 -792.039 -388.65
352600 -792.042 -388.653
352700 -792.044 -388.656
352800 -792.046 -388.659
352900 -792.049 -388.663
353000 -792.051 -388.666
353100 -792.053 -388.669
353200 -792.055 -388.672
353300 -792.058 -388.676
353400 -792.06 -388.679
353500 -792.062 -388.682
353600 -792.064 -388.685
353700 -792.066 -388.688
353800 -792.069 -388.692
353900 -792.071 -388.695
354000 -792.073 -388.698
354100 -792.075 -388.701
354200 -792.078 -388.704
354300 -792.08 -388.707
354400 -792.082 -388.711
354500 -792.084 -388.714
354600 -792.087 -388.717
354700 -792.089 -388.72
354800 -792.091 -388.723
354900 -792.093 -388.727
355000 -792.096 -388.73
355100 -792.098 -388.733
355200 -792.1 -388.736
355300 -792.102 -388.739
355400 -792.104 -388.742
355500 -792.107 -388.746
355600 -792.109 -388.749
355700 -792.111 -388.752
355800 -792.111 -388.755
355900 -792.111 -388.757
356000 -792.111 -388.76
356100 -792.112 -388.763
356200 -792.114 -388.766
356300 -792.116 -388.769
356400 -792.119 -388.772
356500 -792.121 -388.775
356600 -792.123 -388.778
356700 -792.125 -388.781
356800 -792.127 -388.785
356900 -792.13 -388.788
357000 -792.132 -388.791
357100 -792.132 -388.794
357200 -792.132 -388.796
357300 -792.133 -388.799
357400 -792.135 -388.802
357500 -792.137 -388.805
357600 -792.14 -388.808
357700 -792.142 -388.811
357800 -792.144 -388.815
357900 -792.146 -388.818
358000 -792.148 -388.821
358100 -792.151 -388.824
358200 -792.153 -388.827
358300 -792.155 -388.83
358400 -792.157 -388.833
358500 -792.159 -388.836
358600 -792.16 -388.839
358700 -792.162 -388.842
358800 -792.165 -388.845
358900 -792.167 -388.849
359000 -792.169 -388.852
359100 -792.171 -388.855
359200 -792.173 -388.858
359300 -792.176 -388.861
359400 -792.178 -388.864
359500 -792.18 -388.867
359600 -792.182 -388.87
359700 -792.184 -388.873
359800 -792.186 -388.876
359900 -792.189 -388.88
360000 -792.191 -388.883
360100 -792.193 -388.886
360200 -792.195 -388.889
360300 -792.197 -388.892
360400 -792.199 -388.895
360500 -792.202 -388.898
360600 -792.204 -388.901
360700 -792.206 -388.904
360800 -792.208 -388.907
360900 -792.21 -388.91
361000 -792.212 -388.913
361100 -792.215 -388.917
361200 -792.217 -388.92
361300 -792.217 -388.922
361400 -792.217 -388.925
361500 -792.217 -388.927
361600 -792.217 -388.93
361700 -792.216 -388.932
361800 -792.216 -388.935
361900 -792.218 -388.938
362000 -792.22 -388.941
362100 -792.223 -388.944
362200 -792.225 -388.947
362300 -792.227 -388.95
362400 -792.229 -388.953
362500 -792.231 -388.956
362600 -792.233 -388.959
362700 -792.236 -388.962
362800 -792.238 -388.965
362900 -792.24 -388.968
363000 -792.242 -388.971
363100 -792.244 -388.974
363200 -792.246 -388.977
363300 -792.248 -388.98
363400 -792.25 -388.983
363500 -792.253 -388.986
363600 -792.255 -388.989
363700 -792.257 -388.992
363800 -792.259 -388.995
363900 -792.261 -388.998
364000 -792.263 -389.001
364100 -792.265 -389.005
364200 -792.267 -389.008
364300 -792.27 -389.011
364400 -792.272 -389.014
364500 -792.274 -389.017
364600 -792.276 -389.02
364700 -792.278 -389.023
364800 -792.28 -389.026
364900 -792.282 -389.029
365000 -792.284 -389.032
365100 -792.287 -389.035
365200 -792.289 -389.038
365300 -792.291 -389.041
365400 -792.293 -389.044
365500 -792.295 -389.047
365600 -792.297 -389.05
365700 -792.299 -389.053
365800 -792.301 -389.056
365900 -792.303 -389.059
366000 -792.306 -389.062
366100 -792.308 -389.065
366200 -792.31 -389.068
366300 -792.312 -389.071
366400 -792.314 -389.074
366500 -792.316 -389.077
366600 -792.318 -389.079
366700 -792.32 -389.082
366800 -792.322 -389.085
366900 -792.324 -389.088
367000 -792.326 -389.091
367100 -792.329 -389.094
367200 -792.331 -389.097
367300 -792.333 -389.1
367400 -792.335 -389.103
367500 -792.337 -389.106
367600 -792.339 -389.109
367700 -792.341 -389.112
367800 -792.343 -389.115
367900 -792.345 -389.118
368000 -792.347 -389.121
368100 -792.349 -389.124
368200 -792.351 -389.127
368300 -792.354 -389.13
368400 -792.356 -389.133
368500 -792.358 -389.136
368600 -792.36 -389.139
368700 -792.362 -389.142
368800 -792.364 -389.145
368900 -792.366 -389.148
369000 -792.368 -389.151
369100 -792.37 -389.153
369200 -792.372 -389.156
369300 -792.374 -389.159
369400 -792.376 -389.162
369500 -792.378 -389.165
369600 -792.38 -389.168
369700 -792.383 -389.171
369800 -792.385 -389.174
369900 -792.387 -389.177
370000 -792.389 -389.18
370100 -792.391 -389.183
370200 -792.393 -389.186
370300 -792.395 -389.189
370400 -792.397 -389.192
370500 -792.399 -389.194
370600 -792.401 -389.197
370700 -792.403 -389.2
370800 -792.405 -389.203
370900 -792.407 -389.206
371000 -792.409 -389.209
371100 -792.411 -389.212
371200 -792.413 -389.215
371300 -792.415 -389.218
371400 -792.417 -389.221
371500 -792.419 -389.224
371600 -792.421 -389.226
371700 -792.424 -389.229
371800 -792.426 -389.232
371900 -792.428 -389.235
372000 -792.43 -389.238
372100 -792.432 -389.241
372200 -792.434 -389.244
372300 -792.436 -389.247
372400 -792.438 -389.25
372500 -792.44 -389.252
372600 -792.442 -389.255
372700 -792.444 -389.258
372800 -792.446 -389.261
372900 -792.448 -389.264
373000 -792.45 -389.267
373100 -792.452 -389.27
373200 -792.454 -389.273
373300 -792.456 -389.275
373400 -792.458 -389.278
373500 -792.46 -389.281
373600 -792.462 -389.284
373700 -792.464 -389.287
373800 -792.466 -389.29
373900 -792.468 -389.293
374000 -792.47 -389.296
374100 -792.472 -389.298
374200 -792.474 -389.301
374300 -792.476 -389.304
374400 -792.478 -389.307
374500 -792.48 -389.31
374600 -792.482 -389.313
374700 -792.484 -389.316
374800 -792.486 -389.318
374900 -792.488 -389.321
375000 -792.49 -389.324
375100 -792.492 -389.327
375200 -792.494 -389.33
375300 -792.496 -389.333
375400 -792.498 -389.335
375500 -792.5 -389.338
375600 -792.502 -389.341
375700 -792.504 -389.344
375800 -792.506 -389.347
375900 -792.508 -389.35
376000 -792.51 -389.352
376100 -792.512 -389.355
376200 -792.514 -389.358
376300 -792.516 -389.361
376400 -792.518 -389.364
376500 -792.52 -389.367
376600 -792.522 -389.369
376700 -792.524 -389.372
376800 -792.526 -389.375
376900 -792.528 -389.378
377000 -792.53 -389.381
377100 -792.532 -389.384
377200 -792.534 -389.386
377300 -792.536 -389.389
377400 -792.538 -389.392
377500 -792.54 -389.395
